Season,TEAM,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
2005-2006,Cleveland Cavaliers,82,97.6,35.5,78.2,45.4,6.1,17.9,33.9,20.6,28.3,72.9,11.7,30.6,42.3,19,6.9,4.8,13.9,21.1
2005-2006,Atlanta Hawks,82,97.2,35.9,79.2,45.4,5.2,14.1,36.7,20.2,26.9,75,13,27.2,40.3,19.8,7.2,4.8,15.7,25
2005-2006,LA Clippers,82,97.2,36.5,78.6,46.5,3.5,10.3,34.4,20.7,26.1,79.1,10.1,33,43.1,20.8,6.5,6.1,14.5,22.8
2005-2006,Charlotte Bobcats,82,96.9,36.1,83.5,43.3,5.2,15.4,33.9,19.4,26.7,72.9,12.1,27.7,39.8,20.9,10,4.3,14.2,23.9
2005-2006,Detroit Pistons,82,96.8,36.4,80,45.5,6.8,17.7,38.4,17.3,23.8,72.7,11.9,28.6,40.5,24,7.1,6,11.4,18.5
2005-2006,New York Knicks,82,95.6,34.4,75.7,45.5,3.9,10.8,36.2,22.9,31.5,72.6,12.6,28.8,41.4,17.9,6.8,3.3,17.7,26.3
2005-2006,San Antonio Spurs,82,95.6,36.5,77.3,47.2,6.4,16.6,38.5,16.2,23.1,70.2,10.4,31.1,41.5,20.9,6.6,5.7,13.7,20.9
2005-2006,Orlando Magic,82,94.9,35.5,75.2,47.2,3.6,9.7,37.6,20.3,27.8,73,10.9,29.3,40.2,18.2,6.5,4.4,15.1,23.3
2005-2006,Indiana Pacers,82,93.9,34,76.5,44.4,6.5,18.7,34.9,19.4,26.3,73.7,11,31.2,42.2,19.9,7.3,5,15.3,22.2
2005-2006,New Jersey Nets,82,93.8,33.9,77,44,5.8,17.6,33,20.2,26.7,75.8,10,31,41,23,6.8,3.4,13.6,23.2
2005-2006,NO/Oklahoma City Hornets,82,92.8,34.5,78.4,44,3.7,10.8,33.9,20.1,26.5,75.8,11.2,29,40.2,18.5,7.5,3.8,13.4,21.8
2005-2006,Utah Jazz,82,92.4,33.5,75.7,44.2,3.8,11.3,33.6,21.6,30.1,71.9,13.1,29,42.1,21.6,6.4,6,15.7,24.8
2005-2006,Memphis Grizzlies,82,92.2,33.5,74.7,44.8,7.2,19.2,37.4,18,25.3,71.1,10.2,29,39.2,19.3,7.3,5.4,13.8,21.4
2005-2006,Minnesota Timberwolves,82,91.7,35.2,77.3,45.6,3.8,11.5,32.9,17.5,23.1,75.8,9.9,29.5,39.4,20.9,6.8,5.7,14.5,23
2005-2006,Houston Rockets,82,90.1,33,76.2,43.3,5.7,17.2,33.2,18.3,24.1,75.9,10.4,31.3,41.6,19.3,7.2,3.9,14.5,22.7
2005-2006,Portland Trail Blazers,82,88.8,34,76.4,44.5,4.4,12.7,34.9,16.3,23.7,68.9,10.8,26.9,37.7,18.2,6.5,5.3,14.7,22.3
2004-2005,Phoenix Suns,82,110.4,40.9,85.6,47.7,9.7,24.7,39.3,19,25.4,74.8,11.8,32.3,44.1,23.5,7,5.5,13.7,19.1
2004-2005,Sacramento Kings,82,103.7,39.1,85.1,45.9,6.4,17,37.4,19.2,24.4,78.7,12.5,29.9,42.4,24.5,8.2,3.9,13.1,20.5
2004-2005,Dallas Mavericks,82,102.5,37.3,81.6,45.7,5.6,15.5,36.4,22.3,28.2,78.9,12.1,30.9,42.9,19.6,8.6,5.6,13.4,22.3
2004-2005,Miami Heat,82,101.5,37.8,77.7,48.6,5.8,15.4,37.7,20.2,30.1,67.2,10.8,32.2,43,21.8,6.4,5.8,13.7,22.1
2004-2005,Boston Celtics,82,101.3,37.1,79.4,46.8,5.3,15.3,34.9,21.6,28.3,76.4,11.1,29.7,40.8,22.1,8.1,5.2,15.8,24.4
2004-2005,Washington Wizards,82,100.5,36.2,82.9,43.7,6.3,18.3,34.3,21.9,30.2,72.5,13.8,29,42.8,19.1,8.7,4.2,14.3,22
2004-2005,Toronto Raptors,82,99.7,36,81.2,44.4,7.9,20.5,38.5,19.8,25.6,77.4,10.3,29.8,40.1,20.4,7.6,3.9,13.3,22.9
2004-2005,Denver Nuggets,82,99.5,37,80.7,45.9,3.9,11.5,34,21.5,28.2,76.3,11.8,30.2,42,23.9,9.1,6,14.9,22.9
2004-2005,Orlando Magic,82,99.5,37,81.5,45.4,3.9,11.2,34.9,21.6,28.5,75.9,12.7,31,43.7,19.3,7.7,5.4,16.1,23.6
2004-2005,Philadelphia 76ers,82,99.1,35.9,82.1,43.7,6.2,17.7,34.8,21.1,26.8,78.9,11.1,30.9,42,20.9,9.2,3.9,15.5,22.9
2004-2005,Seattle SuperSonics,82,98.9,35.1,79.2,44.4,8.1,22.2,36.5,20.5,26,79,12.7,28.2,40.9,18.1,6.7,4.1,13.6,23.7
2004-2005,Los Angeles Lakers,82,98.7,35.3,80.8,43.7,7.9,22.1,35.5,20.3,26.1,77.7,12.5,30.6,43.2,20.4,6.2,4.2,14.3,21.9
2004-2005,Golden State Warriors,82,98.7,36.9,85.8,43,7.6,21.6,35.2,17.2,23.8,72.2,13,29.7,42.7,22.1,7.8,5.1,13.6,22.4
2004-2005,New York Knicks,82,97.3,36.3,80.5,45.1,5.4,15.1,35.6,19.3,25.1,76.7,11.8,29.2,41,20.3,7.7,3.2,14.7,23.7
2004-2005,Milwaukee Bucks,82,97.2,36.1,80.2,45,4,11.3,35.1,21,27.2,77.2,12,29.3,41.3,21,6.5,3.5,13.8,21.9
2004-2005,Minnesota Timberwolves,82,96.8,37.1,80.8,45.9,4.8,14,34.5,17.7,22.2,79.6,11.5,31.5,43,23.4,5.6,5.5,13.2,21.6
2004-2005,Cleveland Cavaliers,82,96.5,36.5,81.5,44.7,3.7,11,33.2,19.9,26.5,75.2,13.6,28.7,42.3,22.6,8,5.6,13.9,22.6
2004-2005,San Antonio Spurs,82,96.2,35.6,78.7,45.3,6.2,17,36.3,18.7,25.9,72.4,12,30.4,42.4,21.6,7.5,6.6,13.7,20.9
2004-2005,LA Clippers,82,95.7,35.7,77.7,45.9,2.8,8.2,34.5,21.6,27.7,77.8,12,29.9,41.9,23.2,7.3,5.1,15.7,22.2
2004-2005,Houston Rockets,82,95.1,34.7,78.3,44.3,6.7,18.5,36.4,18.9,24.2,78.1,10.7,31.7,42.4,21.1,6.9,4.6,13.8,22
2004-2005,Chicago Bulls,82,94.5,34.7,80.4,43.2,6.2,17.5,35.7,18.7,25,75,12.2,31.6,43.8,21.3,7,4.5,16.7,24.7
2004-2005,Charlotte Bobcats,82,94.3,36.1,83.6,43.2,3.9,10.7,36.3,18.1,25.6,70.9,13.2,28.5,41.7,21.9,8.5,5.4,14.5,23.1
2004-2005,Memphis Grizzlies,82,93.4,34.2,76.5,44.7,6.5,18.1,35.7,18.6,24.7,75.4,10.8,28.1,39,20.9,8.5,5.8,14.6,23.3
2004-2005,Detroit Pistons,82,93.3,34.8,78.3,44.4,4.4,12.8,34.5,19.4,26.2,73.9,12.9,30.6,43.4,21.8,7,6.1,13.8,20
2004-2005,Indiana Pacers,82,93,32.5,75.2,43.2,6.6,19.2,34.4,21.3,26.9,79.2,10.6,29.5,40.1,18.2,7.5,4.4,14.3,23
2004-2005,Utah Jazz,82,93,34.5,76.8,44.9,3,9.3,32.8,21,27.7,75.7,12.8,27.4,40.1,22.3,6.6,4.6,15.8,26.7
2004-2005,Portland Trail Blazers,82,92.9,35.3,78.3,45.1,5.1,14.2,36.2,17.2,23.7,72.5,11.8,29.3,41.1,21,7.1,6.6,16,20.8
2004-2005,Atlanta Hawks,82,92.7,35.9,81.4,44.1,3.7,11.9,31.2,17.3,24.3,71.1,13.4,28.5,41.9,19.7,7.7,4.2,16.1,24.5
2004-2005,New Jersey Nets,82,91.4,33.6,78.3,42.9,5.3,14.7,36.2,19,24.9,76.3,10.4,29.1,39.5,21.6,7.9,3.8,14.2,24.2
2004-2005,New Orleans Hornets,82,88.4,33.1,80,41.5,5.1,16,31.5,17.1,22.3,76.6,12.4,27.8,40.2,21,6.7,3.8,14.8,23
2003-2004,Dallas Mavericks,82,105.2,40.5,88.2,45.9,6.2,17.8,34.8,18,22.6,79.6,14.3,31,45.3,23.9,8,5.3,12.2,19.6
2003-2004,Sacramento Kings,82,102.8,37.8,81.8,46.2,7.3,18.3,40.1,19.8,24.9,79.6,10.8,30.4,41.2,26.2,8.7,4,13.9,19.3
2003-2004,Los Angeles Lakers,82,98.2,36.9,81.4,45.4,4.5,13.6,32.7,19.9,28.7,69.3,12.2,30.9,43.1,23.8,8.3,4.6,13.8,21.1
2003-2004,Milwaukee Bucks,82,98,36.2,81.1,44.7,4.9,14,35,20.7,26.7,77.5,11.7,30.5,42.2,22.8,6.8,4.7,13.5,20.3
2003-2004,Denver Nuggets,82,97.2,36.5,82.5,44.3,4,12,33.6,20.2,26.3,76.7,13.2,29.1,42.3,21.9,9.1,6.3,15.6,22
2003-2004,Seattle SuperSonics,82,97.1,35.8,80.4,44.6,8.8,23.6,37.3,16.6,21.7,76.5,11.1,28.3,39.3,21.7,8.1,4.7,14.5,21.8
2003-2004,Memphis Grizzlies,82,96.7,36.1,81.2,44.5,5.5,16,34,19,26.1,72.7,12.8,29,41.8,23.4,9.7,6.9,15,23.2
2003-2004,Boston Celtics,82,95.3,34.7,78.2,44.3,6.7,19.5,34.6,19.2,25.5,75,10.4,29.8,40.1,20.5,9.4,4,16.2,22.4
2003-2004,LA Clippers,82,94.8,34.4,80.2,42.8,4,12.5,32.1,22,28.1,78.5,14,29.5,43.5,20.2,7.2,4.6,16.4,22.1
2003-2004,Minnesota Timberwolves,82,94.5,37,80.1,46.2,4,10.9,36.3,16.6,21.3,78.1,10.7,32.3,42.9,23,6.8,5.6,12.7,21.1
2003-2004,Phoenix Suns,82,94.2,36.1,81.4,44.3,5.1,14.7,34.5,17,22.7,74.6,11.3,29.3,40.6,19.3,9,4.7,15.2,22.7
2003-2004,Orlando Magic,82,94,35.4,82.5,42.9,5.2,15.2,34.4,18,24.4,73.7,12.2,28.7,40.9,19.3,6.7,3.8,13.7,21.3
2003-2004,Golden State Warriors,82,93.3,35.1,79.4,44.2,5.2,15.6,33.4,17.9,24.7,72.5,12.2,30.9,43.1,20.5,7,4.7,14.8,20.6
2003-2004,Cleveland Cavaliers,82,92.9,35.6,82.4,43.3,3,9.6,31.4,18.6,24.8,75.3,13.6,31.9,45.6,22,7.1,6.5,14.8,21.3
2003-2004,Atlanta Hawks,82,92.8,34.5,79.6,43.3,5.1,15.2,33.5,18.7,24.1,77.6,12.1,30.6,42.7,20.1,7.6,5,16.5,22.3
2003-2004,New York Knicks,82,92,35.1,79.4,44.2,5,13.6,36.4,16.8,21.1,79.3,11.6,31,42.6,20.7,7.4,4.8,15.7,23.1
2003-2004,New Orleans Hornets,82,91.8,33.8,80.5,42,6.5,20.3,31.9,17.7,23.6,75.1,13.3,29.5,42.8,20.9,8.6,4.2,15,20.9
2003-2004,Washington Wizards,82,91.8,33.6,80,42.1,5.3,15.5,34.1,19.3,27,71.4,13.6,29.2,42.8,18.7,8.9,5,17.5,20.9
2003-2004,San Antonio Spurs,82,91.5,34.7,78.5,44.2,5,13.9,35.8,17.2,25.2,68.1,12.5,32.5,45.1,20.4,8.1,6.5,14.7,20.3
2003-2004,Indiana Pacers,82,91.4,33.6,77.1,43.5,5.5,15.6,35.1,18.8,24.6,76.4,11.8,29.9,41.7,21.6,8.9,5,14.4,20.8
2003-2004,Portland Trail Blazers,82,90.7,35.3,78.9,44.8,4.6,13.4,34.6,15.4,21.1,73.1,12.7,29,41.7,21.6,7.5,5.4,14.8,19
2003-2004,Miami Heat,82,90.3,33.3,78.3,42.5,5.9,16.5,35.7,17.8,23.4,76.2,11.5,30,41.5,19.1,7.2,3.8,13.9,22.1
2003-2004,New Jersey Nets,82,90.3,34.3,77.7,44.1,4.6,13.7,33.6,17,22.6,75.3,10.5,30.2,40.7,24.5,8.6,3.9,14.7,21
2003-2004,Detroit Pistons,82,90.1,33.5,77,43.5,4.1,11.8,34.4,19,25.3,75.3,12.4,30.4,42.8,20.8,8,7,15.1,20.3
2003-2004,Houston Rockets,82,89.8,33.4,75.5,44.2,6.3,17.1,36.6,16.7,21.6,77.3,10.3,32.3,42.6,19.3,6.8,5.4,16.7,21.5
2003-2004,Chicago Bulls,82,89.7,34.1,82.4,41.4,5.2,15.3,34.2,16.2,22.4,72.5,12.8,30.7,43.5,21.9,8,4.8,16.1,23.3
2003-2004,Utah Jazz,82,88.7,32.8,75.3,43.6,3.1,9.6,32.1,20,26.8,74.6,13.5,27.7,41.2,20.4,7.1,6,16.6,25.6
2003-2004,Philadelphia 76ers,82,88,32.7,76.3,42.8,4.1,12.1,34.2,18.4,24.5,75.3,11.5,29.4,40.8,20,8,4.4,15.9,20.7
2003-2004,Toronto Raptors,82,85.4,32.4,77.4,41.8,5.6,15.8,35.6,15.1,20.1,75,10.1,29.5,39.6,19.2,7.4,4.9,14.2,21.3
2002-2003,Dallas Mavericks,82,103,38.5,85.1,45.3,7.8,20.3,38.1,18.1,21.9,82.9,11.1,31,42.1,22.4,8.1,5.5,11.6,21.1
2002-2003,Golden State Warriors,82,102.4,37.3,84.6,44.1,5.2,15.1,34.4,22.6,29,77.8,15.7,31,46.7,20.9,7.2,6.2,15.8,21.8
2002-2003,Sacramento Kings,82,101.7,39.5,85.2,46.4,6,15.7,38.1,16.7,22.3,74.6,11,33.5,44.5,24.8,9,5.6,14.5,20.3
2002-2003,Los Angeles Lakers,82,100.4,37.7,83.6,45.1,5.9,16.7,35.6,19,26,73.4,13.1,31.1,44.3,23.3,7.8,5.7,14.5,22.9
2002-2003,Milwaukee Bucks,82,99.5,37.1,81.3,45.7,7.1,18.6,38.3,18.1,23.3,77.6,10.7,28.9,39.5,22.2,7.6,4.2,12.7,22.2
2002-2003,Orlando Magic,82,98.5,35.9,82.5,43.6,6.9,19.4,35.7,19.7,25.4,77.7,11.7,29.2,40.9,20.4,8.5,3.7,14.4,23
2002-2003,Minnesota Timberwolves,82,98.1,38.7,83,46.6,3.6,9.8,36.8,17.1,22.3,77,11.7,31.9,43.6,25.2,6.7,5.3,13.7,20.8
2002-2003,Memphis Grizzlies,82,97.5,37.2,82.2,45.2,5.7,15.6,36.5,17.4,23.6,73.9,11.5,30.1,41.6,23.1,7.9,6.1,15.4,20.5
2002-2003,Philadelphia 76ers,82,96.8,36.3,81,44.8,3,9.6,31.1,21.3,27.5,77.5,12.7,29.5,42.2,21.6,10.3,3.5,14.8,22
2002-2003,Indiana Pacers,82,96.8,35.5,80.6,44.1,4.6,13.6,33.9,21.2,27.7,76.6,12.2,32,44.2,23.3,8.5,5.4,14.8,22.1
2002-2003,New York Knicks,82,95.9,36.2,82,44.1,7.4,19.3,38.3,16.1,19.8,81.5,10.3,29,39.2,22,7.1,3.1,14,23
2002-2003,San Antonio Spurs,82,95.8,35.5,76.8,46.2,5.5,15.5,35.4,19.4,26.8,72.5,11.5,31.2,42.6,20,7.7,6.5,15.8,20.4
2002-2003,Phoenix Suns,82,95.5,36.6,82.6,44.3,4.8,14,34.3,17.4,23.5,74.2,12.8,29.8,42.5,21,8.1,4.9,14.7,22
2002-2003,New Jersey Nets,82,95.4,35.4,80.3,44.1,4.2,12.7,33.2,20.3,26.8,75.7,12.1,30.8,42.9,23,8.7,4.6,14.8,21.6
2002-2003,Portland Trail Blazers,82,95.2,36.4,79.2,46,4.6,14,33,17.7,23.7,74.5,12.1,29,41.1,22.7,8.8,3.9,15.2,19.9
2002-2003,Chicago Bulls,82,95,36.5,81.9,44.5,4.3,12.2,35,17.7,24.6,72.2,12,31,43,21.7,7.4,5.6,16.9,24.7
2002-2003,Utah Jazz,82,94.7,35.3,75.5,46.8,2.7,7.8,34.9,21.3,28.6,74.5,12.5,29,41.5,25.6,8.6,5.7,16.8,22.4
2002-2003,Atlanta Hawks,82,94.1,34.9,78.5,44.4,4.9,13.9,35.2,19.4,24.5,79.3,11.4,31.2,42.6,20.5,7.5,5.8,16.7,21.7
2002-2003,New Orleans Hornets,82,93.9,35.5,81.6,43.5,4.9,13.1,37.6,17.9,23.3,76.8,13.4,30.2,43.6,22,8,4.8,14.8,21.6
2002-2003,LA Clippers,82,93.8,34.6,79.1,43.7,4.8,14.4,33.1,19.9,26.5,75,12.3,30,42.3,19.6,7,5.6,15.7,21.8
2002-2003,Houston Rockets,82,93.8,34.6,78.8,44,5.4,15.5,34.6,19.1,24.9,76.8,12.5,31.3,43.8,18.4,7.2,6,15.6,19.5
2002-2003,Boston Celtics,82,92.7,32.9,79.4,41.5,8.8,26.3,33.4,18,24.3,74.2,10.4,30.1,40.5,19.2,8.8,3.7,14,21.4
2002-2003,Seattle SuperSonics,82,92.1,35.2,80.5,43.7,5.6,15.7,35.3,16.2,21.7,74.4,11.7,29.1,40.8,21.6,8.3,3.6,13.2,20.9
2002-2003,Washington Wizards,82,91.5,34.3,78,44,3.1,9.9,31.2,19.7,25.3,77.9,11.2,29.2,40.4,19.7,7.6,4.8,13.4,20
2002-2003,Cleveland Cavaliers,82,91.4,34.8,82.3,42.2,3.6,10.9,32.7,18.3,24.5,74.7,13.6,31,44.6,20.9,7.8,6.4,18.3,22.7
2002-2003,Detroit Pistons,82,91.4,32.9,76.5,43,6.5,18.1,35.8,19,24.6,77.1,10.8,29.8,40.6,19.8,6.8,5.7,13.5,21.3
2002-2003,Toronto Raptors,82,90.9,34.7,81.3,42.7,5,14.5,34.3,16.5,22.9,71.8,12.5,28.7,41.2,19.3,7.4,4.8,14.4,21.5
2002-2003,Miami Heat,82,85.6,32.8,79.5,41.2,4.2,13.4,31.6,15.8,20.6,76.5,11.6,30,41.6,18.3,7.2,4,14.2,22.6
2002-2003,Denver Nuggets,82,84.2,32.8,79.8,41.1,2.8,10,27.8,15.8,22.6,69.9,13.6,28.8,42.4,21.2,8.7,5.1,18.5,25.1
2001-2002,Dallas Mavericks,82,105.2,39,84.5,46.2,7.6,20.1,37.8,19.6,24.3,80.6,11.2,31.3,42.5,22.1,7.1,4.8,12.1,22.5
2001-2002,Sacramento Kings,82,104.6,39.8,85.4,46.7,5.2,14.1,36.7,19.7,26.3,75.1,12.4,33,45.3,23.9,9,4.6,13.8,19
2001-2002,Los Angeles Lakers,82,101.3,38.4,83.4,46.1,6.2,17.5,35.4,18.2,26.1,69.9,12.5,31.8,44.3,23,7.6,5.8,12.7,22.2
2001-2002,Orlando Magic,82,100.5,37.6,84.1,44.8,7.6,20.2,37.3,17.6,23.4,75.4,11.5,29.8,41.2,22,8.1,4.7,13.6,20.7
2001-2002,Minnesota Timberwolves,82,99.3,38.7,84,46.1,4.8,12.8,37.8,17.1,21.4,79.8,12.9,31.2,44.2,24.3,6.4,5.2,13.4,21.2
2001-2002,Seattle SuperSonics,82,97.7,38.2,81.5,46.9,6,15.8,37.8,15.4,20.4,75.5,11.8,28.5,40.3,23.5,8.5,4.4,13.7,21.1
2001-2002,Golden State Warriors,82,97.7,36.6,85.2,42.9,3.9,12.1,32.2,20.6,28.6,72.2,16.3,30.4,46.7,20.8,7.9,6.4,16.8,23
2001-2002,Milwaukee Bucks,82,97.5,37.1,80.2,46.2,7.2,19.3,37.5,16.1,21.5,74.8,10.3,31.2,41.4,22.5,7.3,4.7,14.1,21.8
2001-2002,Indiana Pacers,82,96.8,35.8,80.2,44.6,4.9,14.6,33.9,20.3,26.3,77.2,11.3,31.3,42.7,23,8,5.3,15.2,22.9
2001-2002,San Antonio Spurs,82,96.7,35.5,77.6,45.8,5.3,14.8,36.2,20.3,27.4,74.2,11.1,31.3,42.4,20,7.6,6.5,14.4,19.2
2001-2002,Portland Trail Blazers,82,96.6,36.6,81.4,45,5.7,16.1,35.4,17.7,23.2,76.3,13.2,29.8,43,23.5,8.6,4.5,14.3,19.7
2001-2002,Boston Celtics,82,96.4,34.8,82.1,42.4,8.5,23.7,35.9,18.3,23.9,76.4,10.9,31.3,42.2,21,9.7,3.6,13.6,21.7
2001-2002,New Jersey Nets,82,96.2,37.1,83.1,44.6,4.9,14.6,33.8,17.1,23.3,73.5,12.7,30.7,43.3,24.3,8.7,6,14.5,21.1
2001-2002,Utah Jazz,82,96,35,77.7,45,3.4,10.3,33.3,22.6,29.6,76.3,13.5,28.6,42.2,24.4,9.1,6.4,16.5,24
2001-2002,LA Clippers,82,95.7,36.2,81.3,44.5,5,14,35.6,18.3,24.7,73.9,13.2,30.2,43.4,20.9,6.2,6.6,14.8,19.8
2001-2002,Cleveland Cavaliers,82,95.3,36,80.3,44.8,4.7,12.5,37.7,18.6,24.1,77.2,11.8,30.3,42.1,23.1,7,5.7,14.6,21.4
2001-2002,Phoenix Suns,82,95.1,37.8,84.6,44.7,4.4,13.4,32.7,15.2,19.9,76.7,13.1,29.6,42.7,22.4,8.1,4.9,14.7,21.8
2001-2002,Detroit Pistons,82,94.3,34.7,76.8,45.2,6.9,18.4,37.6,18,23.8,75.6,9.9,28.9,38.7,21.5,7.9,6.9,14.5,20.7
2001-2002,Atlanta Hawks,82,94,35.4,80.6,43.9,5.2,14.6,35.4,18.1,23.7,76.5,11.6,29.8,41.5,20.2,8.1,4.3,15.5,20.8
2001-2002,Charlotte Hornets,82,93.9,35.3,80.2,44,4.2,12.1,34.8,19.1,25.7,74.5,12.9,30.5,43.5,21.5,8,5.6,14,21.3
2001-2002,Washington Wizards,82,92.8,35.8,81.3,44.1,3.7,9.6,38.8,17.4,22.8,76.5,12.9,29.2,42,20.9,7,4.3,13,21.5
2001-2002,Houston Rockets,82,92.3,34.6,80.8,42.8,6,18,33.5,17.1,23.1,74.1,12.5,29.4,41.9,18.1,6.5,5.4,14.1,18
2001-2002,Denver Nuggets,82,92.2,35.5,83.8,42.4,5.2,15.7,32.9,15.9,21.4,74.4,13.6,28.2,41.8,22.2,7.5,5.6,14.7,22.8
2001-2002,New York Knicks,82,91.6,34.4,79.5,43.2,5.8,16.4,35.3,17.1,21.8,78.7,10.7,30,40.7,21,6.8,3.5,14.5,22
2001-2002,Toronto Raptors,82,91.4,35.6,82,43.4,4.7,13.5,34.9,15.5,20.9,73.9,13.6,28.5,42.1,21.7,8.4,5.5,14.3,21.6
2001-2002,Philadelphia 76ers,82,91,34.2,78.5,43.6,2.6,8.7,29.9,20,25.7,77.9,13.3,30.9,44.2,20,8.6,4.4,15.3,20.1
2001-2002,Memphis Grizzlies,82,89.9,34.8,79.7,43.6,4.1,13.4,30.7,16.3,23,70.8,12,29.4,41.4,21.8,7.9,6,16.4,19.2
2001-2002,Chicago Bulls,82,89.5,34.3,79.2,43.3,3.7,10.6,34.6,17.2,23.9,72.2,11.3,28.8,40,22.2,7.7,4.4,15.3,22.4
2001-2002,Miami Heat,82,87.2,34.2,77.8,43.9,3.8,11,34.7,15.1,20.8,72.4,11,31,42,20.3,6.7,5.5,14.8,22.5
